id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
18361,29,40,10,27088.425,0.0,5528.25,0.0,-27088.425,12
18362,29,40,11,26701.425,0.0,5528.25,0.0,-26701.425,10
18363,29,40,12,26314.5,3060.3,5528.25,167.1744,-23254.2,9
18364,29,40,13,21925.875,125155.125,4675.02,8252.72,103229.25,9
18365,29,40,14,20020.8,166452.3,4333.5,11556.0,146431.5,8
18366,29,40,15,19717.425,91666.8,4333.5,11556.0,71949.375,8
18367,29,40,16,19414.05,140057.55,4333.5,11556.0,120643.49999999999,8
18368,29,40,17,19283.55,21649.8825,4372.686,5247.712,2366.3325000000004,8
18369,29,40,18,15116.25,20639.505,3483.0,9288.0,5523.255000000001,7
18370,29,40,19,14872.425,52461.45,3483.0,9288.0,37589.024999999994,7
18371,29,40,20,14628.6,79863.675,3483.0,9288.0,65235.075000000004,1
18372,29,40,21,14384.775,68372.4,3483.0,9288.0,53987.62499999999,1
18373,29,40,22,14140.95,106381.95,3483.0,9288.0,92241.0,0
18374,29,40,23,13897.2,117873.45,3483.0,9288.0,103976.25,0
18375,29,40,24,13653.375,122293.125,3483.0,9288.0,108639.75,0
18376,29,40,25,13409.55,120525.3,3483.0,9288.0,107115.75,0
18377,29,40,26,14760.6,129338.85,3904.914,7371.984,114578.25,0
18378,29,41,9,27475.425,0.0,5528.25,0.0,-27475.425,12
18379,29,41,10,27088.425,0.0,5528.25,0.0,-27088.425,12
18380,29,41,11,26701.425,0.0,5528.25,0.0,-26701.425,12
18381,29,41,12,26314.5,0.0,5528.25,0.0,-26314.5,11
18382,29,41,13,25927.5,10892.4,5528.25,1175.6752,-15035.1,9
18383,29,41,14,20557.95,107564.7,4449.774,10431.376,87006.75,9
18384,29,41,15,19717.425,116961.675,4333.5,11556.0,97244.25,8
18385,29,41,16,19414.05,167552.55,4333.5,11556.0,148138.5,8
18386,29,41,17,17884.8,11043.03,4055.508,6688.096,-6841.769999999999,8
18387,29,41,18,15116.25,124944.75,3483.0,9288.0,109828.5,7
18388,29,41,19,14872.425,101962.425,3483.0,9288.0,87090.0,7
18389,29,41,20,14628.6,139971.6,3483.0,9288.0,125343.0,1
18390,29,41,21,14384.775,101078.025,3483.0,9288.0,86693.25,1
18391,29,41,22,14140.95,54229.275,3483.0,9288.0,40088.325,1
18392,29,41,23,13897.2,85167.375,3483.0,9288.0,71270.175,0
18393,29,41,24,13653.375,109918.125,3483.0,9288.0,96264.75,0
18394,29,41,25,13409.55,99310.8,3483.0,9288.0,85901.25,0
18395,29,41,26,13255.575,125240.325,3506.766,9180.08,111984.75,0
18396,29,41,27,20110.875,14003.34,5420.73,488.2704,-6107.535,0
18397,29,42,10,27088.425,0.0,5528.25,0.0,-27088.425,
18398,29,42,11,26701.425,0.0,5528.25,0.0,-26701.425,12
18399,29,42,12,26314.5,0.0,5528.25,0.0,-26314.5,12
18400,29,42,13,25927.5,0.0,5528.25,0.0,-25927.5,11
18401,29,42,14,25540.5,45117.975,5528.25,2920.096,19577.475,9
18402,29,42,15,20152.95,165258.45,4429.212,10630.256,145105.5,8
18403,29,42,16,19414.65,122448.9,4333.62,11554.848,103034.25,8
18404,29,42,17,16231.125,29027.55,3680.532,8390.96,12796.425,8
18405,29,42,18,15116.25,170025.75,3483.0,9288.0,154909.5,8
18406,29,42,19,14872.425,154998.675,3483.0,9288.0,140126.25,7
18407,29,42,20,14628.6,154115.1,3483.0,9288.0,139486.5,1
18408,29,42,21,14384.775,209803.275,3483.0,9288.0,195418.5,1
18409,29,42,22,14140.95,119641.2,3483.0,9288.0,105500.25,1
18410,29,42,23,13897.2,56881.2,3483.0,9288.0,42984.0,1
18411,29,42,24,13653.375,131132.625,3483.0,9288.0,117479.25,0
18412,29,42,25,13409.55,150579.3,3483.0,9288.0,137169.75,0
18413,29,42,26,13165.725,50693.55,3483.0,9288.0,37527.825000000004,0
18414,29,42,27,18426.0,15620.6775,4966.584,2550.672,-2805.3225,0
18415,29,43,11,26701.425,0.0,5528.25,0.0,-26701.425,
18416,29,43,12,26314.5,0.0,5528.25,0.0,-26314.5,12
18417,29,43,13,25927.5,0.0,5528.25,0.0,-25927.5,12
18418,29,43,14,25540.5,0.0,5528.25,0.0,-25540.5,12
18419,29,43,15,25153.575,4622.775,5528.25,680.7856,-20530.800000000003,9
18420,29,43,16,24766.575,1591.65,5528.25,234.3984,-23174.925,8
18421,29,43,17,24379.575,11979.525,5528.25,2603.44,-12400.050000000001,8
18422,29,43,18,23992.575,89375.775,5528.25,5611.696,65383.2,8
18423,29,43,19,17963.625,106417.125,4206.936,6000.416,88453.5,7
18424,29,43,20,14696.7,213400.95,3499.218,9214.352,198704.25,1
18425,29,43,21,14384.775,133784.025,3483.0,9288.0,119399.25,1
18426,29,43,22,14140.95,108149.7,3483.0,9288.0,94008.75,1
18427,29,43,23,13897.2,140855.7,3483.0,9288.0,126958.50000000001,0
18428,29,43,24,13653.375,200080.125,3483.0,9288.0,186426.75,0
18429,29,43,25,13409.55,177097.8,3483.0,9288.0,163688.25,0
18430,29,43,26,13165.725,113453.475,3483.0,9288.0,100287.75,0
18431,29,43,27,16533.75,72418.875,4456.536,4866.912,55885.125,0
18432,29,44,13,25927.5,0.0,5528.25,0.0,-25927.5,
18433,29,44,14,25540.5,0.0,5528.25,0.0,-25540.5,12
18434,29,44,15,25153.575,0.0,5528.25,0.0,-25153.575,12
18435,29,44,16,24766.575,0.0,5528.25,0.0,-24766.575,11
18436,29,44,17,24379.575,0.0,5528.25,0.0,-24379.575,9
18437,29,44,18,23992.575,0.0,5528.25,0.0,-23992.575,8
18438,29,44,19,23605.65,0.0,5528.25,0.0,-23605.65,8
18439,29,44,20,23218.65,44157.075,5528.25,2351.056,20938.424999999996,7
18440,29,44,21,17856.225,26736.0,4323.534,5470.912,8879.775000000001,1
18441,29,44,22,15011.475,131628.975,3697.404,8314.336,116617.5,0
18442,29,44,23,13897.2,186820.95,3483.0,9288.0,172923.75,0
18443,29,44,24,13653.375,202732.125,3483.0,9288.0,189078.75,0
18444,29,44,25,13409.55,217759.05,3483.0,9288.0,204349.5,0
18445,29,44,26,13165.725,105498.225,3483.0,9288.0,92332.5,0
18446,29,44,27,14634.6,98796.6,3944.634,7191.6,84162.0,0
18447,29,45,14,25540.5,0.0,5528.25,0.0,-25540.5,
18448,29,45,15,25153.575,0.0,5528.25,0.0,-25153.575,12
18449,29,45,16,24766.575,0.0,5528.25,0.0,-24766.575,12
18450,29,45,17,24379.575,0.0,5528.25,0.0,-24379.575,12
18451,29,45,18,23992.575,0.0,5528.25,0.0,-23992.575,9
18452,29,45,19,23605.65,0.0,5528.25,0.0,-23605.65,8
18453,29,45,20,23218.65,0.0,5528.25,0.0,-23218.65,8
18454,29,45,21,22831.65,0.0,5528.25,0.0,-22831.65,7
18455,29,45,22,22444.725,1573.05,5528.25,208.304,-20871.675,1
18456,29,45,23,22057.725,166986.975,5528.25,6127.52,144929.25,0
18457,29,45,24,14438.55,85597.125,3683.31,8378.336,71158.575,0
18458,29,45,25,13409.55,123177.3,3483.0,9288.0,109767.75,0
18459,29,45,26,13165.725,56881.125,3483.0,9288.0,43715.4,0
18460,29,45,27,13066.725,50593.425,3522.024,9110.784,37526.700000000004,0
18461,29,45,28,19795.05,0.0,5438.196,0.0,-19795.05,0
18462,29,46,15,25153.575,0.0,5528.25,0.0,-25153.575,
18463,29,46,16,24766.575,0.0,5528.25,0.0,-24766.575,12
18464,29,46,17,24379.575,0.0,5528.25,0.0,-24379.575,12
18465,29,46,18,23992.575,0.0,5528.25,0.0,-23992.575,12
18466,29,46,19,23605.65,0.0,5528.25,0.0,-23605.65,11
18467,29,46,20,23218.65,0.0,5528.25,0.0,-23218.65,9
18468,29,46,21,22831.65,0.0,5528.25,0.0,-22831.65,8
18469,29,46,22,22444.725,0.0,5528.25,0.0,-22444.725,8
18470,29,46,23,22057.725,0.0,5528.25,0.0,-22057.725,7
18471,29,46,24,21670.725,6460.425,5528.25,270.0736,-15210.3,1
18472,29,46,25,21283.725,119613.975,5528.25,6003.536,98330.25,0
18473,29,46,26,13645.2,115537.2,3609.846,8711.952,101892.0,0
18474,29,46,27,12921.9,52461.375,3483.0,9288.0,39539.475,0
18475,29,46,28,18187.65,0.0,4996.608,0.0,-18187.65,0
18476,29,47,17,24379.575,0.0,5528.25,0.0,-24379.575,
18477,29,47,18,23992.575,0.0,5528.25,0.0,-23992.575,12
18478,29,47,19,23605.65,0.0,5528.25,0.0,-23605.65,12
18479,29,47,20,23218.65,0.0,5528.25,0.0,-23218.65,11
18480,29,47,21,22831.65,0.0,5528.25,0.0,-22831.65,9
18481,29,47,22,22444.725,0.0,5528.25,0.0,-22444.725,8
18482,29,47,23,22057.725,0.0,5528.25,0.0,-22057.725,8
18483,29,47,24,21670.725,0.0,5528.25,0.0,-21670.725,7
18484,29,47,25,21283.725,0.0,5528.25,0.0,-21283.725,1
18485,29,47,26,20896.8,0.0,5528.25,0.0,-20896.8,0
18486,29,47,27,20509.8,0.0,5528.25,0.0,-20509.8,0
18487,29,47,28,20122.8,0.0,5528.25,0.0,-20122.8,0
18488,29,48,18,23992.575,0.0,5528.25,0.0,-23992.575,
18489,29,48,19,23605.65,0.0,5528.25,0.0,-23605.65,12
18490,29,48,20,23218.65,0.0,5528.25,0.0,-23218.65,12
18491,29,48,21,22831.65,0.0,5528.25,0.0,-22831.65,12
18492,29,48,22,22444.725,0.0,5528.25,0.0,-22444.725,11
18493,29,48,23,22057.725,0.0,5528.25,0.0,-22057.725,9
18494,29,48,24,21670.725,0.0,5528.25,0.0,-21670.725,8
18495,29,48,25,21283.725,0.0,5528.25,0.0,-21283.725,8
18496,29,48,26,20896.8,0.0,5528.25,0.0,-20896.8,7
18497,29,48,27,20509.8,0.0,5528.25,0.0,-20509.8,1
18498,29,48,28,20122.8,0.0,5528.25,0.0,-20122.8,0
18499,29,49,20,23218.65,0.0,5528.25,0.0,-23218.65,
18500,29,49,21,22831.65,0.0,5528.25,0.0,-22831.65,12
18501,29,49,22,22444.725,0.0,5528.25,0.0,-22444.725,12
18502,29,49,23,22057.725,0.0,5528.25,0.0,-22057.725,11
18503,29,49,24,21670.725,0.0,5528.25,0.0,-21670.725,9
18504,29,49,25,21283.725,0.0,5528.25,0.0,-21283.725,8
18505,29,49,26,20896.8,0.0,5528.25,0.0,-20896.8,8
18506,29,49,27,20509.8,0.0,5528.25,0.0,-20509.8,7
18507,29,49,28,20122.8,0.0,5528.25,0.0,-20122.8,1
18508,29,50,21,22831.65,0.0,5528.25,0.0,-22831.65,
18509,29,50,22,22444.725,0.0,5528.25,0.0,-22444.725,12
18510,29,50,23,22057.725,0.0,5528.25,0.0,-22057.725,12
18511,29,50,24,21670.725,0.0,5528.25,0.0,-21670.725,12
18512,29,50,25,21283.725,0.0,5528.25,0.0,-21283.725,9
18513,29,50,26,20896.8,0.0,5528.25,0.0,-20896.8,8
18514,29,50,27,20509.8,0.0,5528.25,0.0,-20509.8,8
18515,29,50,28,20122.8,0.0,5528.25,0.0,-20122.8,8
18516,29,51,23,22057.725,0.0,5528.25,0.0,-22057.725,
18517,29,51,24,21670.725,0.0,5528.25,0.0,-21670.725,12
18518,29,51,25,21283.725,0.0,5528.25,0.0,-21283.725,12
18519,29,51,26,20896.8,0.0,5528.25,0.0,-20896.8,11
18520,29,51,27,20509.8,0.0,5528.25,0.0,-20509.8,9
18521,29,51,28,20122.8,0.0,5528.25,0.0,-20122.8,8
18522,29,51,29,19735.875,0.0,5528.25,0.0,-19735.875,8
18523,29,52,24,21670.725,0.0,5528.25,0.0,-21670.725,
18524,29,52,25,21283.725,0.0,5528.25,0.0,-21283.725,12
18525,29,52,26,20896.8,0.0,5528.25,0.0,-20896.8,12
18526,29,52,27,20509.8,0.0,5528.25,0.0,-20509.8,12
18527,29,52,28,20122.8,0.0,5528.25,0.0,-20122.8,9
18528,29,52,29,19735.875,0.0,5528.25,0.0,-19735.875,8
18529,29,53,25,21283.725,0.0,5528.25,0.0,-21283.725,
18530,29,53,26,20896.8,0.0,5528.25,0.0,-20896.8,12
18531,29,53,27,20509.8,0.0,5528.25,0.0,-20509.8,12
18532,29,53,28,20122.8,0.0,5528.25,0.0,-20122.8,12
18533,29,54,27,20509.8,0.0,5528.25,0.0,-20509.8,
18534,29,54,28,20122.8,0.0,5528.25,0.0,-20122.8,12
18535,29,55,28,20122.8,0.0,5528.25,0.0,-20122.8,
18536,30,0,29,19735.875,0.0,5528.25,0.0,-19735.875,
18537,30,1,27,20509.8,0.0,5528.25,0.0,-20509.8,
18538,30,1,28,20122.8,0.0,5528.25,0.0,-20122.8,13
18539,30,1,29,19735.875,0.0,5528.25,0.0,-19735.875,12
18540,30,2,26,20896.8,0.0,5528.25,0.0,-20896.8,
18541,30,2,27,20509.8,0.0,5528.25,0.0,-20509.8,12
18542,30,2,28,20122.8,0.0,5528.25,0.0,-20122.8,11
18543,30,3,24,21670.725,0.0,5528.25,0.0,-21670.725,
18544,30,3,25,21283.725,0.0,5528.25,0.0,-21283.725,13
18545,30,3,26,20896.8,0.0,5528.25,0.0,-20896.8,12
18546,30,3,27,20509.8,0.0,5528.25,0.0,-20509.8,11
18547,30,3,28,20122.8,0.0,5528.25,0.0,-20122.8,11
18548,30,4,23,22057.725,0.0,5528.25,0.0,-22057.725,
18549,30,4,24,21670.725,0.0,5528.25,0.0,-21670.725,13
18550,30,4,25,21283.725,0.0,5528.25,0.0,-21283.725,11
18551,30,4,26,20896.8,0.0,5528.25,0.0,-20896.8,11
18552,30,4,27,20509.8,0.0,5528.25,0.0,-20509.8,10
18553,30,4,28,20122.8,0.0,5528.25,0.0,-20122.8,9
18554,30,5,22,22444.725,0.0,5528.25,0.0,-22444.725,13
18555,30,5,23,22057.725,0.0,5528.25,0.0,-22057.725,12
18556,30,5,24,21670.725,0.0,5528.25,0.0,-21670.725,11
18557,30,5,25,21283.725,0.0,5528.25,0.0,-21283.725,11
18558,30,5,26,20896.8,0.0,5528.25,0.0,-20896.8,9
18559,30,5,27,20509.8,0.0,5528.25,0.0,-20509.8,6
18560,30,5,28,20122.8,0.0,5528.25,0.0,-20122.8,5
18561,30,6,20,23218.65,0.0,5528.25,0.0,-23218.65,
18562,30,6,21,22831.65,0.0,5528.25,0.0,-22831.65,13
18563,30,6,22,22444.725,0.0,5528.25,0.0,-22444.725,12
18564,30,6,23,22057.725,0.0,5528.25,0.0,-22057.725,11
18565,30,6,24,21670.725,0.0,5528.25,0.0,-21670.725,11
18566,30,6,25,21283.725,0.0,5528.25,0.0,-21283.725,9
18567,30,6,26,20896.8,0.0,5528.25,0.0,-20896.8,6
18568,30,6,27,20509.8,0.0,5528.25,0.0,-20509.8,5
18569,30,6,28,20122.8,0.0,5528.25,0.0,-20122.8,3
18570,30,7,19,23605.65,0.0,5528.25,0.0,-23605.65,
18571,30,7,20,23218.65,0.0,5528.25,0.0,-23218.65,12
18572,30,7,21,22831.65,0.0,5528.25,0.0,-22831.65,11
18573,30,7,22,22444.725,0.0,5528.25,0.0,-22444.725,11
18574,30,7,23,22057.725,0.0,5528.25,0.0,-22057.725,9
18575,30,7,24,21670.725,0.0,5528.25,0.0,-21670.725,6
18576,30,7,25,21283.725,0.0,5528.25,0.0,-21283.725,5
18577,30,7,26,20896.8,0.0,5528.25,0.0,-20896.8,5
18578,30,7,27,20509.8,0.0,5528.25,0.0,-20509.8,3
18579,30,7,28,20122.8,0.0,5528.25,0.0,-20122.8,3
18580,30,8,17,24379.575,0.0,5528.25,0.0,-24379.575,
18581,30,8,18,23992.575,0.0,5528.25,0.0,-23992.575,13
18582,30,8,19,23605.65,0.0,5528.25,0.0,-23605.65,12
18583,30,8,20,23218.65,0.0,5528.25,0.0,-23218.65,11
18584,30,8,21,22831.65,0.0,5528.25,0.0,-22831.65,11
18585,30,8,22,22444.725,0.0,5528.25,0.0,-22444.725,9
18586,30,8,23,22057.725,0.0,5528.25,0.0,-22057.725,6
18587,30,8,24,21670.725,0.0,5528.25,0.0,-21670.725,5
18588,30,8,25,21283.725,0.0,5528.25,0.0,-21283.725,5
18589,30,8,26,20896.8,0.0,5528.25,0.0,-20896.8,3
18590,30,8,27,20509.8,0.0,5528.25,0.0,-20509.8,3
18591,30,8,28,20122.8,0.0,5528.25,0.0,-20122.8,2
18592,30,8,29,19735.875,0.0,5528.25,0.0,-19735.875,2
18593,30,9,16,24766.575,0.0,5528.25,0.0,-24766.575,
18594,30,9,17,24379.575,0.0,5528.25,0.0,-24379.575,12
18595,30,9,18,23992.575,0.0,5528.25,0.0,-23992.575,11
18596,30,9,19,23605.65,0.0,5528.25,0.0,-23605.65,11
18597,30,9,20,23218.65,0.0,5528.25,0.0,-23218.65,10
18598,30,9,21,22831.65,0.0,5528.25,0.0,-22831.65,9
18599,30,9,22,22444.725,0.0,5528.25,0.0,-22444.725,6
18600,30,9,23,22057.725,0.0,5528.25,0.0,-22057.725,5
18601,30,9,24,21670.725,0.0,5528.25,0.0,-21670.725,3
18602,30,9,25,21283.725,0.0,5528.25,0.0,-21283.725,3
18603,30,9,26,20896.8,0.0,5528.25,0.0,-20896.8,2
18604,30,9,27,20509.8,0.0,5528.25,0.0,-20509.8,2
18605,30,9,28,20122.8,0.0,5528.25,0.0,-20122.8,2
18606,30,9,29,19735.875,0.0,5528.25,0.0,-19735.875,2
18607,30,10,14,25540.5,0.0,5528.25,0.0,-25540.5,
18608,30,10,15,25153.575,0.0,5528.25,0.0,-25153.575,13
18609,30,10,16,24766.575,0.0,5528.25,0.0,-24766.575,12
18610,30,10,17,24379.575,0.0,5528.25,0.0,-24379.575,11
18611,30,10,18,23992.575,0.0,5528.25,0.0,-23992.575,11
18612,30,10,19,23605.65,0.0,5528.25,0.0,-23605.65,9
18613,30,10,20,23218.65,0.0,5528.25,0.0,-23218.65,6
18614,30,10,21,22831.65,0.0,5528.25,0.0,-22831.65,5
18615,30,10,22,22444.725,0.0,5528.25,0.0,-22444.725,5
18616,30,10,23,22057.725,0.0,5528.25,0.0,-22057.725,3
18617,30,10,24,21670.725,0.0,5528.25,0.0,-21670.725,3
18618,30,10,25,21283.725,0.0,5528.25,0.0,-21283.725,2
18619,30,10,26,20896.8,0.0,5528.25,0.0,-20896.8,2
18620,30,10,27,20509.8,0.0,5528.25,0.0,-20509.8,2
18621,30,10,28,20122.8,0.0,5528.25,0.0,-20122.8,2
18622,30,11,13,25927.5,0.0,5528.25,0.0,-25927.5,
18623,30,11,14,25540.5,0.0,5528.25,0.0,-25540.5,13
18624,30,11,15,25153.575,0.0,5528.25,0.0,-25153.575,11
18625,30,11,16,24766.575,0.0,5528.25,0.0,-24766.575,11
18626,30,11,17,24379.575,0.0,5528.25,0.0,-24379.575,10
18627,30,11,18,23992.575,0.0,5528.25,0.0,-23992.575,9
18628,30,11,19,23605.65,0.0,5528.25,0.0,-23605.65,6
18629,30,11,20,23218.65,0.0,5528.25,0.0,-23218.65,5
18630,30,11,21,22831.65,0.0,5528.25,0.0,-22831.65,3
18631,30,11,22,22444.725,0.0,5528.25,0.0,-22444.725,3
18632,30,11,23,22057.725,0.0,5528.25,0.0,-22057.725,2
18633,30,11,24,21670.725,0.0,5528.25,0.0,-21670.725,2
18634,30,11,25,21283.725,17215.425,5528.25,5770.16,-4068.2999999999993,2
18635,30,11,26,15840.0,78834.3,4190.472,6075.184,62994.3,2
18636,30,11,27,16065.45,14159.9475,4330.308,5440.16,-1905.5025000000005,2
18637,30,11,28,16451.925,0.0,4519.758,0.0,-16451.925,2
18638,30,12,12,26314.5,0.0,5528.25,0.0,-26314.5,13
18639,30,12,13,25927.5,0.0,5528.25,0.0,-25927.5,12
18640,30,12,14,25540.5,0.0,5528.25,0.0,-25540.5,11
18641,30,12,15,25153.575,0.0,5528.25,0.0,-25153.575,11
18642,30,12,16,24766.575,0.0,5528.25,0.0,-24766.575,9
18643,30,12,17,24379.575,0.0,5528.25,0.0,-24379.575,6
18644,30,12,18,23992.575,0.0,5528.25,0.0,-23992.575,5
18645,30,12,19,23605.65,0.0,5528.25,0.0,-23605.65,5
18646,30,12,20,23218.65,0.0,5528.25,0.0,-23218.65,3
18647,30,12,21,22831.65,0.0,5528.25,0.0,-22831.65,3
18648,30,12,22,22444.725,7473.15,5528.25,1499.9984,-14971.574999999999,2
18649,30,12,23,16653.525,15424.17,4173.822,6150.8,-1229.3550000000014,2
18650,30,12,24,13852.95,4610.85,3533.904,9056.816,-9242.1,2
18651,30,12,25,13409.55,0.0,3483.0,0.0,-13409.55,2
18652,30,12,26,13165.725,43622.025,3483.0,9288.0,30456.300000000003,2
18653,30,12,27,12921.9,43621.95,3483.0,9288.0,30700.049999999996,2
18654,30,12,28,16436.25,0.0,4515.462,0.0,-16436.25,2
18655,30,13,10,27088.425,0.0,5528.25,0.0,-27088.425,
18656,30,13,11,26701.425,0.0,5528.25,0.0,-26701.425,13
18657,30,13,12,26314.5,0.0,5528.25,0.0,-26314.5,12
18658,30,13,13,25927.5,0.0,5528.25,0.0,-25927.5,11
18659,30,13,14,25540.5,0.0,5528.25,0.0,-25540.5,11
18660,30,13,15,25153.575,0.0,5528.25,0.0,-25153.575,9
18661,30,13,16,24766.575,0.0,5528.25,0.0,-24766.575,6
18662,30,13,17,24379.575,0.0,5528.25,0.0,-24379.575,5
18663,30,13,18,23992.575,0.0,5528.25,0.0,-23992.575,3
18664,30,13,19,23605.65,0.0,5528.25,0.0,-23605.65,3
18665,30,13,20,23218.65,686.175,5528.25,3068.992,-22532.475000000002,2
18666,30,13,21,15680.1,0.0,3796.638,0.0,-15680.1,2
18667,30,13,22,14140.95,0.0,3483.0,0.0,-14140.95,2
18668,30,13,23,13897.2,0.0,3483.0,0.0,-13897.2,2
18669,30,13,24,13653.375,0.0,3483.0,0.0,-13653.375,2
18670,30,13,25,13409.55,0.0,3483.0,0.0,-13409.55,2
18671,30,13,26,13165.725,3844.5,3483.0,9288.0,-9321.225,2
18672,30,13,27,12921.9,29478.9,3483.0,9288.0,16557.0,2
18673,30,13,28,18516.675,0.0,5087.01,0.0,-18516.675,2
18674,30,14,9,27475.425,0.0,5528.25,0.0,-27475.425,
18675,30,14,10,27088.425,0.0,5528.25,0.0,-27088.425,12
18676,30,14,11,26701.425,0.0,5528.25,0.0,-26701.425,11
18677,30,14,12,26314.5,0.0,5528.25,0.0,-26314.5,11
18678,30,14,13,25927.5,0.0,5528.25,0.0,-25927.5,9
18679,30,14,14,25540.5,0.0,5528.25,0.0,-25540.5,6
18680,30,14,15,25153.575,61624.275,5528.25,2607.264,36470.7,5
18681,30,14,16,24766.575,196534.575,5528.25,5997.04,171768.0,5
18682,30,14,17,21745.125,89275.05,4930.872,5778.0,67529.925,3
18683,30,14,18,21399.975,97523.475,4930.872,5778.0,76123.5,3
18684,30,14,19,19866.375,167144.625,4652.544,8470.08,147278.25,2
18685,30,14,20,15103.275,0.0,3596.022,0.0,-15103.275,2
18686,30,14,21,14384.775,0.0,3483.0,0.0,-14384.775,2
18687,30,14,22,14140.95,0.0,3483.0,0.0,-14140.95,2
18688,30,14,23,13897.2,0.0,3483.0,0.0,-13897.2,2
18689,30,14,24,13653.375,0.0,3483.0,0.0,-13653.375,2
18690,30,14,25,13409.55,0.0,3483.0,0.0,-13409.55,2
18691,30,14,26,13165.725,0.0,3483.0,0.0,-13165.725,2
18692,30,14,27,13776.75,0.0,3713.418,0.0,-13776.75,2
18693,30,14,28,20059.2,0.0,5510.766,0.0,-20059.2,2
18694,30,15,7,28249.35,0.0,5528.25,0.0,-28249.35,
18695,30,15,8,27862.35,0.0,5528.25,0.0,-27862.35,13
18696,30,15,9,27475.425,0.0,5528.25,0.0,-27475.425,12
18697,30,15,10,27088.425,0.0,5528.25,0.0,-27088.425,11
18698,30,15,11,26701.425,0.0,5528.25,0.0,-26701.425,11
18699,30,15,12,26314.5,156754.5,5528.25,5324.368,130440.0,9
18700,30,15,13,21995.325,137646.075,4689.834,8109.424,115650.75000000001,6
18701,30,15,14,20475.675,284931.6750000001,4431.972,10603.552,264456.0000000001,5
18702,30,15,15,19717.425,256635.675,4333.5,11556.0,236918.25,5
18703,30,15,16,19414.05,395209.0500000001,4333.5,11556.0,375795.0000000001,3
18704,30,15,17,19110.75,175251.0,4333.5,11556.0,156140.25,3
18705,30,15,18,18807.375,265433.625,4333.5,11556.0,246626.25,3
18706,30,15,19,18504.075,137858.325,4333.5,11556.0,119354.25000000001,2
18707,30,15,20,16512.0,0.0,3931.422,0.0,-16512.0,2
18708,30,15,21,14384.775,0.0,3483.0,0.0,-14384.775,2
18709,30,15,22,14140.95,25943.1,3483.0,9288.0,11802.149999999998,2
18710,30,15,23,13897.2,0.0,3483.0,0.0,-13897.2,2
18711,30,15,24,13653.375,12684.0075,3483.0,9288.0,-969.3675000000003,2
18712,30,15,25,13409.55,0.0,3483.0,0.0,-13409.55,2
18713,30,15,26,13165.725,0.0,3483.0,0.0,-13165.725,2
18714,30,15,27,16422.375,0.0,4426.512,0.0,-16422.375,2
18715,30,16,6,28636.35,0.0,5528.25,0.0,-28636.35,
18716,30,16,7,28249.35,0.0,5528.25,0.0,-28249.35,12
18717,30,16,8,27862.35,12179.925,5528.25,938.6224,-15682.425,11
18718,30,16,9,27475.425,48621.975,5528.25,3514.928,21146.55,11
18719,30,16,10,27088.425,59530.05,5528.25,4690.752,32441.625000000004,10
18720,30,16,11,24248.625,75425.25,5020.422,4911.872,51176.625,9
18721,30,16,12,20627.475,369913.725,4333.5,11556.0,349286.25,6
18722,30,16,13,20324.1,240138.6,4333.5,11556.0,219814.5,5
18723,30,16,14,20020.8,391909.8000000001,4333.5,11556.0,371889.0000000001,5
18724,30,16,15,19717.425,259934.925,4333.5,11556.0,240217.5,5
18725,30,16,16,19414.05,410605.8000000001,4333.5,11556.0,391191.7500000001,3
18726,30,16,17,19110.75,203845.5,4333.5,11556.0,184734.75,3
18727,30,16,18,18807.375,268732.875,4333.5,11556.0,249925.5,2
18728,30,16,19,18504.075,204945.075,4333.5,11556.0,186441.0,2
18729,30,16,20,17881.275,0.0,4257.456,0.0,-17881.275,2
18730,30,16,21,14384.775,0.0,3483.0,0.0,-14384.775,2
18731,30,16,22,14140.95,0.0,3483.0,0.0,-14140.95,2
18732,30,16,23,13897.2,32130.75,3483.0,9288.0,18233.55,2
18733,30,16,24,13653.375,49809.6,3483.0,9288.0,36156.225,2
18734,30,16,25,13409.55,0.0,3483.0,0.0,-13409.55,2
18735,30,16,26,13190.925,0.0,3489.666,0.0,-13190.925,2
18736,30,16,27,19288.2,0.0,5198.988,0.0,-19288.2,2
18737,30,17,4,29410.275,0.0,5528.25,0.0,-29410.275,
18738,30,17,5,29023.35,13815.9,5528.25,823.1936,-15207.449999999999,13
18739,30,17,6,28636.35,47849.25,5528.25,3827.76,19212.9,12
18740,30,17,7,24809.25,105713.25,4855.038,8206.768,80904.0,11
18741,30,17,8,23000.85,204066.6,4563.654,11758.88,181065.75,11
18742,30,17,9,22543.95,179986.95,4536.0,12096.0,157443.0,11
18743,30,17,10,22226.4,146602.65,4536.0,12096.0,124376.25,9
18744,30,17,11,23860.575,184479.825,4940.082,7170.032,160619.25,7
18745,30,17,12,20627.475,465595.725,4333.5,11556.0,444968.25,6
18746,30,17,13,20324.1,557978.1000000001,4333.5,11556.0,537654.0000000001,5
18747,30,17,14,20020.8,568975.8,4333.5,11556.0,548955.0,5
18748,30,17,15,19717.425,230240.175,4333.5,11556.0,210522.75,3
18749,30,17,16,19414.05,267633.3000000001,4333.5,11556.0,248219.25000000012,3
18750,30,17,17,19110.75,531582.75,4333.5,11556.0,512472.0,3
18751,30,17,18,18807.375,210444.375,4333.5,11556.0,191637.0,2
