id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
58288,45,69,15,540,3339.72,540,540,2799.72,13
58289,45,70,15,540,3339.72,540,540,2799.72,17
58290,47,69,15,540,3339.72,540,540,2799.72,13
58291,48,69,16,540,3387.72,540,540,2847.72,10
58292,47,69,16,540,3387.72,540,540,2847.72,10
58293,46,70,14,540,3228.72,540,540,2688.72,17
58294,47,70,14,540,3228.72,540,540,2688.72,13
58295,48,70,14,540,3228.72,540,540,2688.72,13
58296,46,70,16,540,3387.72,540,540,2847.72,10
58297,48,71,16,540,3387.72,540,540,2847.72,8
58298,48,70,16,540,3387.72,540,540,2847.72,9
58299,46,69,16,540,3387.72,540,540,2847.72,13
58300,46,69,15,540,3339.72,540,540,2799.72,13
58301,48,71,14,530,1351.72,530,530,821.72,17
58302,48,71,15,540,3339.72,540,540,2799.72,9
58303,47,71,15,540,3339.72,540,540,2799.72,9
58304,47,70,15,540,3339.72,540,540,2799.72,10
58305,48,70,15,540,3339.72,540,540,2799.72,10
58306,48,69,14,540,3228.72,540,540,2688.72,13
58307,47,69,14,540,3228.72,540,540,2688.72,13
58308,46,69,14,540,3228.72,540,540,2688.72,14
58309,46,71,16,540,3387.72,540,540,2847.72,9
58310,47,71,16,540,3387.72,540,540,2847.72,9
58311,46,70,15,540,3339.72,540,540,2799.72,13
58312,47,70,16,540,3387.72,540,540,2847.72,9
58313,48,69,15,540,3339.72,540,540,2799.72,13
58314,46,71,15,540,3339.72,540,540,2799.72,10
58315,50,69,16,540,3387.72,540,540,2847.72,13
58316,51,70,15,540,3339.72,540,540,2799.72,13
58317,49,70,14,540,3228.72,540,540,2688.72,13
58318,49,71,14,530,1351.72,530,530,821.72,14
58319,49,69,14,540,3228.72,540,540,2688.72,13
58320,49,70,15,540,3339.72,540,540,2799.72,10
58321,51,69,14,540,3228.72,540,540,2688.72,13
58322,50,69,14,540,3228.72,540,540,2688.72,13
58323,51,71,14,530,1351.72,530,530,821.72,14
58324,50,71,14,530,1351.72,530,530,821.72,14
58325,50,70,14,540,3228.72,540,540,2688.72,13
58326,51,71,16,540,3387.72,540,540,2847.72,8
58327,50,71,16,540,3387.72,540,540,2847.72,8
58328,49,71,16,540,3387.72,540,540,2847.72,8
58329,51,70,14,540,3228.72,540,540,2688.72,13
58330,51,71,15,540,3339.72,540,540,2799.72,13
58331,50,71,15,540,3339.72,540,540,2799.72,8
58332,49,70,16,540,3387.72,540,540,2847.72,9
58333,49,69,16,540,3387.72,540,540,2847.72,10
58334,51,69,15,540,3339.72,540,540,2799.72,13
58335,50,69,15,540,3339.72,540,540,2799.72,13
58336,49,69,15,540,3339.72,540,540,2799.72,13
58337,50,70,16,540,3387.72,540,540,2847.72,8
58338,51,69,16,540,3387.72,540,540,2847.72,13
58339,49,71,15,540,3339.72,540,540,2799.72,9
58340,50,70,15,540,3339.72,540,540,2799.72,13
58341,51,70,16,540,3387.72,540,540,2847.72,9
58342,52,69,15,540,3339.72,540,540,2799.72,13
58343,52,70,15,540,3339.72,540,540,2799.72,13
58344,52,69,16,540,3387.72,540,540,2847.72,13
58345,53,69,16,540,3387.72,540,540,2847.72,13
58346,54,69,16,540,3387.72,540,540,2847.72,13
58347,54,70,15,540,3339.72,540,540,2799.72,13
58348,53,71,15,540,3339.72,540,540,2799.72,14
58349,54,71,15,540,3339.72,540,540,2799.72,14
58350,54,69,14,540,3228.72,540,540,2688.72,13
58351,54,70,14,540,3228.72,540,540,2688.72,14
58352,53,70,15,540,3339.72,540,540,2799.72,13
58353,53,69,14,540,3228.72,540,540,2688.72,13
58354,52,69,14,540,3228.72,540,540,2688.72,13
58355,53,70,14,540,3228.72,540,540,2688.72,14
58356,54,70,16,540,3387.72,540,540,2847.72,13
58357,53,70,16,540,3387.72,540,540,2847.72,13
58358,52,70,16,540,3387.72,540,540,2847.72,10
58359,53,69,15,540,3339.72,540,540,2799.72,13
58360,53,71,16,540,3387.72,540,540,2847.72,10
58361,52,71,15,540,3339.72,540,540,2799.72,14
58362,52,70,14,540,3228.72,540,540,2688.72,14
58363,54,69,15,540,3339.72,540,540,2799.72,13
58364,54,71,16,540,3387.72,540,540,2847.72,10
58365,54,71,14,530,1351.72,530,530,821.72,23
58366,53,71,14,530,1351.72,530,530,821.72,23
58367,52,71,14,530,1351.72,530,530,821.72,17
58368,52,71,16,540,3387.72,540,540,2847.72,8
58369,57,70,14,540,3176.72,540,540,2636.72,13
58370,55,69,16,540,3187.72,540,540,2647.72,13
58371,57,69,16,540,3187.72,540,540,2647.72,13
58372,55,71,16,540,3187.72,540,540,2647.72,13
58373,56,71,15,540,3179.72,540,540,2639.72,14
58374,55,70,15,540,3179.72,540,540,2639.72,13
58375,56,70,15,540,3179.72,540,540,2639.72,13
58376,55,71,14,530,1301.72,530,530,771.72,23
58377,57,69,14,540,3176.72,540,540,2636.72,13
58378,56,69,14,540,3176.72,540,540,2636.72,13
58379,55,69,14,540,3176.72,540,540,2636.72,14
58380,57,70,16,540,3187.72,540,540,2647.72,13
58381,56,70,16,540,3187.72,540,540,2647.72,13
58382,55,70,16,540,3187.72,540,540,2647.72,13
58383,57,71,14,525,0.0,525,0,-525.0,
58384,57,71,15,540,3179.72,540,540,2639.72,13
58385,55,71,15,540,3179.72,540,540,2639.72,17
58386,56,69,15,540,3179.72,540,540,2639.72,13
58387,56,71,16,540,3187.72,540,540,2647.72,13
58388,57,71,16,540,3187.72,540,540,2647.72,13
58389,57,70,15,540,3179.72,540,540,2639.72,13
58390,56,71,14,525,0.0,525,0,-525.0,23
58391,57,69,15,540,3179.72,540,540,2639.72,13
58392,55,69,15,540,3179.72,540,540,2639.72,13
58393,56,69,16,540,3187.72,540,540,2647.72,13
58394,56,70,14,540,3176.72,540,540,2636.72,14
58395,55,70,14,540,3176.72,540,540,2636.72,17
58396,59,70,16,540,3187.72,540,540,2647.72,13
58397,60,71,14,535,2238.72,535,535,1703.7199999999998,13
58398,59,71,14,530,1301.72,530,530,771.72,23
58399,60,69,16,540,3187.72,540,540,2647.72,13
58400,59,69,16,540,3187.72,540,540,2647.72,13
58401,59,69,14,540,3176.72,540,540,2636.72,13
58402,60,69,15,540,3179.72,540,540,2639.72,13
58403,60,70,15,540,3179.72,540,540,2639.72,13
58404,59,71,15,540,3179.72,540,540,2639.72,13
58405,60,71,15,540,3179.72,540,540,2639.72,13
58406,58,71,14,525,0.0,525,0,-525.0,
58407,60,71,16,540,3187.72,540,540,2647.72,13
58408,60,69,14,540,3176.72,540,540,2636.72,13
58409,58,69,14,540,3176.72,540,540,2636.72,13
58410,58,71,15,540,3179.72,540,540,2639.72,13
58411,58,70,14,540,3176.72,540,540,2636.72,13
58412,59,70,14,540,3176.72,540,540,2636.72,13
58413,60,70,14,540,3176.72,540,540,2636.72,13
58414,59,70,15,540,3179.72,540,540,2639.72,13
58415,58,70,15,540,3179.72,540,540,2639.72,13
58416,58,69,16,540,3187.72,540,540,2647.72,13
58417,59,71,16,540,3187.72,540,540,2647.72,13
58418,58,71,16,540,3187.72,540,540,2647.72,13
58419,58,70,16,540,3187.72,540,540,2647.72,13
58420,60,70,16,540,3187.72,540,540,2647.72,13
58421,59,69,15,540,3179.72,540,540,2639.72,13
58422,58,69,15,540,3179.72,540,540,2639.72,13
58423,62,70,14,540,3176.72,540,540,2636.72,13
58424,62,71,14,540,3176.72,540,540,2636.72,13
58425,62,70,15,540,3179.72,540,540,2639.72,13
58426,63,70,15,540,3179.72,540,540,2639.72,12
58427,63,69,14,540,3176.72,540,540,2636.72,13
58428,61,71,14,540,3176.72,540,540,2636.72,13
58429,63,71,14,540,3176.72,540,540,2636.72,13
58430,61,70,15,540,3179.72,540,540,2639.72,13
58431,62,71,16,540,3187.72,540,540,2647.72,10
58432,63,71,16,540,3187.72,540,540,2647.72,10
58433,63,71,15,540,3179.72,540,540,2639.72,10
58434,62,71,15,540,3179.72,540,540,2639.72,13
58435,62,69,14,540,3176.72,540,540,2636.72,13
58436,61,69,16,540,3129.72,540,540,2589.72,13
58437,62,69,16,540,3013.72,540,540,2473.72,13
58438,63,69,16,540,2955.72,540,540,2415.72,10
58439,61,71,15,540,3179.72,540,540,2639.72,13
58440,61,69,14,540,3176.72,540,540,2636.72,13
58441,61,70,16,540,3187.72,540,540,2647.72,13
58442,61,70,14,540,3176.72,540,540,2636.72,13
58443,62,69,15,540,3179.72,540,540,2639.72,13
58444,63,69,15,540,3179.72,540,540,2639.72,13
58445,62,70,16,540,3187.72,540,540,2647.72,10
58446,61,69,15,540,3179.72,540,540,2639.72,13
58447,63,70,16,540,3187.72,540,540,2647.72,10
58448,63,70,14,540,3176.72,540,540,2636.72,13
58449,61,71,16,540,3187.72,540,540,2647.72,13
58450,66,69,16,540,3901.72,540,540,3361.72,10
58451,65,69,14,540,4008.72,540,540,3468.72,12
58452,65,71,14,540,4008.72,540,540,3468.72,10
58453,64,71,14,540,3176.72,540,540,2636.72,10
58454,65,69,15,540,3994.72,540,540,3454.72,10
58455,64,69,15,540,3179.72,540,540,2639.72,10
58456,64,69,14,540,3176.72,540,540,2636.72,13
58457,66,70,16,540,4026.72,540,540,3486.72,10
58458,66,69,14,540,4008.72,540,540,3468.72,10
58459,66,71,14,540,4008.72,540,540,3468.72,10
58460,64,71,16,540,3187.72,540,540,2647.72,10
58461,64,69,16,540,3187.72,540,540,2647.72,10
58462,65,69,16,540,4026.72,540,540,3486.72,10
58463,66,71,16,540,4026.72,540,540,3486.72,10
58464,65,70,14,540,4008.72,540,540,3468.72,10
58465,65,70,16,540,4026.72,540,540,3486.72,10
58466,64,70,16,540,3187.72,540,540,2647.72,10
58467,66,70,14,540,4008.72,540,540,3468.72,10
58468,66,69,15,540,3994.72,540,540,3454.72,10
58469,64,70,15,540,3179.72,540,540,2639.72,10
58470,65,70,15,540,3994.72,540,540,3454.72,10
58471,64,71,15,540,3179.72,540,540,2639.72,10
58472,65,71,15,540,3994.72,540,540,3454.72,10
58473,64,70,14,540,3176.72,540,540,2636.72,12
58474,66,70,15,540,3994.72,540,540,3454.72,10
58475,65,71,16,540,4026.72,540,540,3486.72,10
58476,66,71,15,540,3994.72,540,540,3454.72,10
58477,69,71,14,540,4008.72,540,540,3468.72,10
58478,67,70,16,540,4026.72,540,540,3486.72,10
58479,68,70,16,540,4026.72,540,540,3486.72,10
58480,69,70,15,540,3994.72,540,540,3454.72,10
58481,68,70,14,540,4008.72,540,540,3468.72,10
58482,68,70,15,540,3994.72,540,540,3454.72,10
58483,67,70,15,540,3994.72,540,540,3454.72,10
58484,67,70,14,540,4008.72,540,540,3468.72,10
58485,69,70,16,540,4026.72,540,540,3486.72,9
58486,69,69,16,540,3275.72,540,540,2735.72,10
58487,68,69,16,540,3526.72,540,540,2986.72,10
58488,67,69,16,540,3776.72,540,540,3236.72,10
58489,67,69,14,540,4008.72,540,540,3468.72,10
58490,69,71,16,540,4026.72,540,540,3486.72,9
58491,68,71,14,540,4008.72,540,540,3468.72,10
58492,69,69,14,540,4008.72,540,540,3468.72,10
58493,68,69,14,540,4008.72,540,540,3468.72,10
58494,67,71,14,540,4008.72,540,540,3468.72,10
58495,69,69,15,540,3994.72,540,540,3454.72,10
58496,67,69,15,540,3994.72,540,540,3454.72,10
58497,67,71,15,540,3994.72,540,540,3454.72,10
58498,68,71,15,540,3994.72,540,540,3454.72,10
58499,69,71,15,540,3994.72,540,540,3454.72,9
58500,67,71,16,540,4026.72,540,540,3486.72,9
58501,68,71,16,540,4026.72,540,540,3486.72,9
58502,68,69,15,540,3994.72,540,540,3454.72,10
58503,69,70,14,540,4008.72,540,540,3468.72,10
58504,72,71,16,540,4026.72,540,540,3486.72,8
58505,70,70,14,540,4008.72,540,540,3468.72,10
58506,71,71,14,540,4008.72,540,540,3468.72,10
58507,70,71,14,540,4008.72,540,540,3468.72,10
58508,71,70,14,540,4008.72,540,540,3468.72,10
58509,72,71,15,540,3994.72,540,540,3454.72,9
58510,72,70,14,540,4008.72,540,540,3468.72,10
58511,72,71,14,540,4008.72,540,540,3468.72,9
58512,71,71,16,540,4026.72,540,540,3486.72,8
58513,71,70,15,540,3994.72,540,540,3454.72,10
58514,70,70,15,540,3994.72,540,540,3454.72,10
58515,70,71,16,540,4026.72,540,540,3486.72,9
58516,71,71,15,540,3994.72,540,540,3454.72,9
58517,72,70,15,540,3994.72,540,540,3454.72,9
58518,70,71,15,540,3994.72,540,540,3454.72,9
58519,70,70,16,540,4026.72,540,540,3486.72,9
58520,71,70,16,540,3901.72,540,540,3361.72,9
58521,70,69,16,540,2524.72,540,540,1984.7199999999998,10
58522,71,69,16,540,2272.72,540,540,1732.7199999999998,10
58523,72,70,16,540,3776.72,540,540,3236.72,9
58524,72,69,16,540,2021.72,540,540,1481.72,9
58525,72,69,15,540,3744.72,540,540,3204.72,10
58526,70,69,15,540,3994.72,540,540,3454.72,10
58527,71,69,15,540,3871.72,540,540,3331.72,10
58528,72,69,14,540,4008.72,540,540,3468.72,13
58529,70,69,14,540,4008.72,540,540,3468.72,13
58530,71,69,14,540,4008.72,540,540,3468.72,13
58531,74,70,14,540,4008.72,540,540,3468.72,10
58532,73,71,15,540,3994.72,540,540,3454.72,8
58533,75,71,14,540,5020.72,540,540,4480.72,8
58534,75,71,15,540,4975.72,540,540,4435.72,7
58535,74,71,14,540,4008.72,540,540,3468.72,9
58536,75,71,16,540,4845.72,540,540,4305.72,2
58537,73,71,16,540,4026.72,540,540,3486.72,7
58538,73,70,15,540,3994.72,540,540,3454.72,9
58539,74,70,15,540,3994.72,540,540,3454.72,8
58540,75,70,15,540,4970.72,540,540,4430.72,7
58541,73,71,14,540,4008.72,540,540,3468.72,9
58542,75,70,16,532,3505.72,532,532,2973.72,2
58543,74,71,15,540,3994.72,540,540,3454.72,7
58544,75,69,14,540,5020.72,540,540,4480.72,10
58545,73,70,16,540,3526.72,540,540,2986.72,8
58546,74,70,16,540,3275.72,540,540,2735.72,7
58547,74,71,16,540,4026.72,540,540,3486.72,2
58548,75,70,14,540,5020.72,540,540,4480.72,9
58549,73,69,16,540,1895.72,540,540,1355.72,9
58550,74,69,16,540,1770.72,540,540,1230.72,8
58551,75,69,16,506,0.0,506,0,-506.0,7
58552,73,69,14,540,4008.72,540,540,3468.72,13
58553,74,69,14,540,4008.72,540,540,3468.72,12
58554,74,69,15,540,3246.72,540,540,2706.72,10
58555,73,69,15,540,3495.72,540,540,2955.72,10
58556,73,70,14,540,4008.72,540,540,3468.72,10
58557,75,69,15,532,3631.72,532,532,3099.72,9
58558,77,70,15,540,4970.72,540,540,4430.72,2
58559,77,69,16,516,832.72,516,516,316.72,2
58560,77,70,16,540,4845.72,540,540,4305.72,1
58561,76,71,15,540,4975.72,540,540,4435.72,2
58562,78,71,15,540,4975.72,540,540,4435.72,1
58563,78,70,16,540,4845.72,540,540,4305.72,1
58564,78,70,14,540,5020.72,540,540,4480.72,2
58565,76,69,16,508,0.0,508,0,-508.0,2
58566,78,69,15,540,4975.72,540,540,4435.72,2
58567,78,69,16,528,2836.72,528,528,2308.72,1
58568,76,69,15,536,4300.72,536,536,3764.7200000000003,7
58569,77,69,15,540,4970.72,540,540,4430.72,2
58570,77,71,15,540,4975.72,540,540,4435.72,1
58571,78,70,15,540,4975.72,540,540,4435.72,1
58572,76,70,16,536,4175.72,536,536,3639.7200000000003,2
58573,78,71,16,540,4845.72,540,540,4305.72,0
58574,76,70,15,540,4970.72,540,540,4430.72,2
58575,76,70,14,540,5020.72,540,540,4480.72,8
58576,77,70,14,540,5020.72,540,540,4480.72,7
58577,76,71,14,540,5020.72,540,540,4480.72,7
58578,77,71,14,540,5020.72,540,540,4480.72,2
58579,78,69,14,540,5020.72,540,540,4480.72,7
58580,77,69,14,540,5020.72,540,540,4480.72,10
58581,76,69,14,540,5020.72,540,540,4480.72,10
58582,77,71,16,540,4845.72,540,540,4305.72,1
58583,78,71,14,540,5020.72,540,540,4480.72,2
58584,76,71,16,540,4845.72,540,540,4305.72,1
58585,80,70,15,540,4975.72,540,540,4435.72,0
58586,81,71,14,540,5020.72,540,540,4480.72,0
58587,80,69,14,540,5020.72,540,540,4480.72,2
58588,81,69,14,540,5020.72,540,540,4480.72,1
58589,79,71,14,540,5020.72,540,540,4480.72,1
58590,80,70,16,540,4845.72,540,540,4305.72,0
58591,81,70,16,540,4845.72,540,540,4305.72,0
58592,79,70,16,540,4845.72,540,540,4305.72,0
58593,79,69,15,540,4975.72,540,540,4435.72,1
58594,81,71,15,540,4975.72,540,540,4435.72,0
58595,80,71,15,540,4975.72,540,540,4435.72,0
58596,81,69,15,540,4975.72,540,540,4435.72,1
58597,80,69,15,540,4975.72,540,540,4435.72,1
58598,79,71,15,540,4975.72,540,540,4435.72,0
58599,79,69,14,540,5020.72,540,540,4480.72,2
58600,80,69,16,540,4845.72,540,540,4305.72,0
58601,81,69,16,540,4845.72,540,540,4305.72,0
58602,79,69,16,536,4175.72,536,536,3639.7200000000003,1
58603,81,70,14,540,5020.72,540,540,4480.72,1
58604,80,70,14,540,5020.72,540,540,4480.72,1
58605,79,70,14,540,5020.72,540,540,4480.72,2
58606,79,71,16,540,4845.72,540,540,4305.72,0
58607,80,71,16,540,4845.72,540,540,4305.72,0
58608,81,71,16,540,4845.72,540,540,4305.72,0
58609,81,70,15,540,4975.72,540,540,4435.72,0
58610,80,71,14,540,5020.72,540,540,4480.72,1
58611,79,70,15,540,4975.72,540,540,4435.72,1
58612,83,71,15,540,4975.72,540,540,4435.72,0
58613,83,71,16,540,4845.72,540,540,4305.72,0
58614,83,69,14,540,5020.72,540,540,4480.72,1
58615,83,69,15,540,4975.72,540,540,4435.72,0
58616,83,70,15,540,4975.72,540,540,4435.72,0
58617,84,71,16,540,4845.72,540,540,4305.72,0
58618,82,71,16,540,4845.72,540,540,4305.72,0
58619,84,69,15,540,4975.72,540,540,4435.72,0
58620,84,70,14,540,5020.72,540,540,4480.72,0
58621,83,71,14,540,5020.72,540,540,4480.72,0
58622,84,71,14,540,5020.72,540,540,4480.72,0
58623,82,70,14,540,5020.72,540,540,4480.72,0
58624,82,71,14,540,5020.72,540,540,4480.72,0
58625,82,69,15,540,4975.72,540,540,4435.72,0
58626,84,70,16,540,4845.72,540,540,4305.72,0
58627,83,70,16,540,4845.72,540,540,4305.72,0
58628,82,70,16,540,4845.72,540,540,4305.72,0
58629,84,69,14,540,5020.72,540,540,4480.72,1
58630,82,69,14,540,5020.72,540,540,4480.72,1
58631,84,70,15,540,4975.72,540,540,4435.72,0
58632,83,70,14,540,5020.72,540,540,4480.72,0
58633,84,69,16,540,4845.72,540,540,4305.72,0
58634,82,69,16,540,4845.72,540,540,4305.72,0
58635,83,69,16,540,4845.72,540,540,4305.72,0
58636,82,70,15,540,4975.72,540,540,4435.72,0
58637,84,71,15,540,4975.72,540,540,4435.72,0
58638,82,71,15,540,4975.72,540,540,4435.72,0
58639,87,70,15,540,5134.72,540,540,4594.72,0
58640,87,69,14,540,5350.72,540,540,4810.72,0
58641,85,69,14,540,5350.72,540,540,4810.72,0
58642,86,69,16,540,4686.72,540,540,4146.72,0
58643,85,70,16,540,4721.72,540,540,4181.72,0
58644,86,70,16,540,4721.72,540,540,4181.72,0
58645,87,70,16,540,4721.72,540,540,4181.72,0
58646,86,69,14,540,5350.72,540,540,4810.72,0
58647,87,69,16,538,4362.72,538,538,3824.7200000000003,0
58648,86,70,15,540,5134.72,540,540,4594.72,0
58649,85,70,14,540,5350.72,540,540,4810.72,0
58650,85,71,15,540,5134.72,540,540,4594.72,0
58651,86,71,15,540,5134.72,540,540,4594.72,0
58652,87,71,15,540,5134.72,540,540,4594.72,0
58653,86,70,14,540,5350.72,540,540,4810.72,0
58654,87,70,14,540,5350.72,540,540,4810.72,0
58655,86,71,16,540,4721.72,540,540,4181.72,0
58656,85,69,15,540,5134.72,540,540,4594.72,0
58657,86,69,15,540,5134.72,540,540,4594.72,0
58658,87,69,15,540,5134.72,540,540,4594.72,0
58659,85,71,16,540,4721.72,540,540,4181.72,0
58660,85,70,15,540,5134.72,540,540,4594.72,0
58661,87,71,16,540,4721.72,540,540,4181.72,0
58662,85,71,14,540,5350.72,540,540,4810.72,0
58663,86,71,14,540,5350.72,540,540,4810.72,0
58664,87,71,14,540,5350.72,540,540,4810.72,0
58665,85,69,16,540,4686.72,540,540,4146.72,0
58666,88,70,14,540,5350.72,540,540,4810.72,0
58667,90,70,15,540,5134.72,540,540,4594.72,0
58668,88,71,14,540,5350.72,540,540,4810.72,0
58669,88,69,15,540,5134.72,540,540,4594.72,0
58670,89,69,15,540,5134.72,540,540,4594.72,0
58671,90,69,15,532,3759.72,532,532,3227.72,1
58672,90,69,16,508,0.0,508,0,-508.0,0
58673,88,71,16,540,4721.72,540,540,4181.72,0
58674,89,71,16,540,4721.72,540,540,4181.72,0
58675,90,71,16,540,4721.72,540,540,4181.72,0
58676,90,70,14,540,5350.72,540,540,4810.72,1
58677,89,70,14,540,5350.72,540,540,4810.72,0
58678,89,71,15,540,5134.72,540,540,4594.72,0
58679,90,71,15,540,5134.72,540,540,4594.72,0
58680,89,69,14,540,5350.72,540,540,4810.72,1
58681,88,69,14,540,5350.72,540,540,4810.72,1
58682,88,70,15,540,5134.72,540,540,4594.72,0
58683,90,71,14,540,5350.72,540,540,4810.72,0
58684,89,71,14,540,5350.72,540,540,4810.72,0
58685,89,70,15,540,5134.72,540,540,4594.72,0
58686,88,71,15,540,5134.72,540,540,4594.72,0
58687,90,69,14,540,5347.72,540,540,4807.72,1
58688,88,69,16,528,2739.72,528,528,2211.72,0
58689,88,70,16,540,4721.72,540,540,4181.72,0
58690,89,70,16,540,4721.72,540,540,4181.72,0
58691,89,69,16,516,775.72,516,516,259.72,0
58692,90,70,16,536,4071.72,536,536,3535.72,0
58693,92,71,16,540,4755.72,540,540,4215.72,0
58694,93,71,14,540,5350.72,540,540,4810.72,1
58695,93,69,14,528,3218.72,528,528,2690.72,1
58696,92,71,14,540,5350.72,540,540,4810.72,1
58697,91,71,14,540,5350.72,540,540,4810.72,1
58698,93,70,14,540,5350.72,540,540,4810.72,1
58699,91,71,16,540,4755.72,540,540,4215.72,0
58700,92,71,15,540,5134.72,540,540,4594.72,0
58701,91,70,15,540,5114.72,540,540,4574.72,0
58702,92,70,15,538,4784.72,538,538,4246.72,1
58703,93,70,15,532,3771.72,532,532,3239.72,1
58704,92,69,14,536,4636.72,536,536,4100.72,1
58705,93,71,15,540,5134.72,540,540,4594.72,1
58706,92,70,16,512,0.0,512,0,-512.0,0
58707,93,69,15,504,0.0,504,0,-504.0,1
58708,91,69,16,504,0.0,504,0,-504.0,0
58709,92,69,16,504,0.0,504,0,-504.0,1
58710,91,71,15,540,5134.72,540,540,4594.72,0
58711,93,69,16,504,0.0,504,0,-504.0,1
58712,92,69,15,512,0.0,512,0,-512.0,1
58713,91,69,15,522,2039.72,522,522,1517.72,1
58714,91,70,16,526,2458.72,526,526,1932.7199999999998,0
58715,92,70,14,540,5350.72,540,540,4810.72,1
58716,93,70,16,506,0.0,506,0,-506.0,1
58717,93,71,16,532,3422.72,532,532,2890.72,0
58718,91,69,14,540,5347.72,540,540,4807.72,1
58719,91,70,14,540,5350.72,540,540,4810.72,1
58720,96,70,16,504,0.0,504,0,-504.0,1
58721,96,71,14,540,4415.72,540,540,3875.7200000000003,1
58722,94,71,14,540,5350.72,540,540,4810.72,1
58723,94,69,14,516,1078.72,516,516,562.72,2
58724,94,70,15,516,1000.72,516,516,484.72,1
58725,96,70,15,512,0.0,512,0,-512.0,1
58726,95,69,14,510,0.0,510,0,-510.0,2
58727,94,70,14,540,5350.72,540,540,4810.72,1
58728,95,70,14,538,4095.72,538,538,3557.72,1
58729,96,70,14,538,4095.72,538,538,3557.72,1
58730,95,70,15,512,0.0,512,0,-512.0,1
58731,94,69,15,504,0.0,504,0,-504.0,1
58732,95,71,14,540,4415.72,540,540,3875.7200000000003,1
58733,95,71,15,538,4035.72,538,538,3497.72,1
58734,94,71,15,540,5134.72,540,540,4594.72,1
58735,94,69,16,504,0.0,504,0,-504.0,1
58736,95,69,15,504,0.0,504,0,-504.0,1
58737,96,71,16,516,0.0,516,0,-516.0,1
58738,95,71,16,516,0.0,516,0,-516.0,1
58739,94,71,16,522,1783.72,522,522,1261.72,1
58740,94,70,16,504,0.0,504,0,-504.0,1
58741,96,71,15,538,4035.72,538,538,3497.72,1
58742,96,69,16,504,0.0,504,0,-504.0,1
58743,96,69,14,510,0.0,510,0,-510.0,2
58744,95,69,16,504,0.0,504,0,-504.0,1
58745,96,69,15,504,0.0,504,0,-504.0,1
58746,95,70,16,504,0.0,504,0,-504.0,1
58747,97,71,16,514,0.0,514,0,-514.0,1
58748,99,71,14,540,4415.72,540,540,3875.7200000000003,1
58749,97,71,14,540,4415.72,540,540,3875.7200000000003,1
58750,98,69,14,508,0.0,508,0,-508.0,2
58751,99,69,14,508,0.0,508,0,-508.0,2
58752,97,70,14,538,4095.72,538,538,3557.72,2
58753,97,70,16,504,0.0,504,0,-504.0,1
58754,98,70,16,504,0.0,504,0,-504.0,1
58755,99,70,16,504,0.0,504,0,-504.0,1
58756,97,71,15,538,4035.72,538,538,3497.72,1
58757,98,71,15,538,4035.72,538,538,3497.72,1
58758,98,69,16,504,0.0,504,0,-504.0,1
58759,97,69,16,504,0.0,504,0,-504.0,1
58760,98,71,16,514,0.0,514,0,-514.0,1
58761,99,71,16,514,0.0,514,0,-514.0,1
58762,98,70,14,538,4095.72,538,538,3557.72,2
58763,99,71,15,538,4035.72,538,538,3497.72,1
58764,99,70,15,512,0.0,512,0,-512.0,1
58765,98,70,15,512,0.0,512,0,-512.0,1
58766,97,69,14,508,0.0,508,0,-508.0,2
58767,97,70,15,512,0.0,512,0,-512.0,1
58768,99,69,15,504,0.0,504,0,-504.0,2
58769,98,69,15,504,0.0,504,0,-504.0,2
58770,97,69,15,504,0.0,504,0,-504.0,2
58771,99,70,14,538,4095.72,538,538,3557.72,2
58772,99,69,16,504,0.0,504,0,-504.0,1
58773,98,71,14,540,4415.72,540,540,3875.7200000000003,1
58774,102,71,16,512,0.0,512,0,-512.0,1
58775,101,69,15,504,0.0,504,0,-504.0,2
58776,102,69,15,504,0.0,504,0,-504.0,2
58777,100,69,16,504,0.0,504,0,-504.0,2
58778,102,71,15,538,4035.72,538,538,3497.72,1
58779,102,69,16,490,0.0,490,0,-490.0,2
58780,100,69,15,504,0.0,504,0,-504.0,2
58781,100,71,15,538,4035.72,538,538,3497.72,1
58782,101,69,16,504,0.0,504,0,-504.0,1
58783,100,70,16,504,0.0,504,0,-504.0,1
58784,101,70,16,504,0.0,504,0,-504.0,1
58785,102,70,16,504,0.0,504,0,-504.0,1
58786,101,71,15,538,4035.72,538,538,3497.72,1
58787,102,69,14,508,0.0,508,0,-508.0,2
58788,101,71,16,512,0.0,512,0,-512.0,1
58789,101,69,14,508,0.0,508,0,-508.0,2
58790,102,70,14,536,3776.72,536,536,3240.72,2
58791,101,70,14,536,3776.72,536,536,3240.72,2
58792,100,70,14,536,3776.72,536,536,3240.72,2
58793,102,70,15,512,0.0,512,0,-512.0,2
58794,101,70,15,512,0.0,512,0,-512.0,1
58795,100,70,15,512,0.0,512,0,-512.0,2
58796,102,71,14,540,4421.72,540,540,3881.7200000000003,2
58797,100,71,14,540,4421.72,540,540,3881.7200000000003,2
58798,100,69,14,508,0.0,508,0,-508.0,2
58799,100,71,16,512,0.0,512,0,-512.0,1
58800,101,71,14,540,4421.72,540,540,3881.7200000000003,1
58801,105,69,16,450,0.0,450,0,-450.0,2
58802,103,69,14,510,0.0,510,0,-510.0,2
58803,104,69,14,512,0.0,512,0,-512.0,2
58804,105,69,14,540,4292.72,540,540,3752.7200000000003,2
